ID2,X,Year,Measurement.date,Unit.x,Plot.x,Species.x,Number,Health,Condition,HT.cm,RCD.mm,Notes,ID3,ID.x,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,MYC,ID_new.x,Unit.y,Species.y,myc.legacy.type,myc.species.type,Plot.y,Num.,Tag.ID,Prox,plot,Position,N15.corrected,Location,ID.y,REALGrowth,myc.species..type,Survival,Moisture,leg_pos,ID_new.y,growth_prcnt_chnge,prcnt_chnge_growth,PCG,myc_pos
14.6.TIAM.13,2404,2022,9/12/2022,14,6,TIAM,13,L,"T, N, H2",21,6.5,,2022.14.6.TIAM.13,14.6,2022.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,16.1,2.971696,3.8624512,-0.05532641,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-30,EcM Center
14.6.TIAM.13,2404,2022,9/12/2022,14,6,TIAM,13,L,"T, N, H2",21,6.5,,2022.14.6.TIAM.13,14.6,2022.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,16.1,2.971696,3.8624512,-0.05532641,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,22.4,EcM Edge,14.6.TIAM.13,0,0,-30,EcM Edge
14.6.TIAM.13,2404,2022,9/12/2022,14,6,TIAM,13,L,"T, N, H2",21,6.5,,2022.14.6.TIAM.13,14.6,2022.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,16.1,2.971696,3.8624512,-0.05532641,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-30,EcM Center
14.6.TIAM.13,2404,2022,9/12/2022,14,6,TIAM,13,L,"T, N, H2",21,6.5,,2022.14.6.TIAM.13,14.6,2022.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,16.1,2.971696,3.8624512,-0.05532641,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-30,EcM Center
14.6.TIAM.13,2404,2022,9/12/2022,14,6,TIAM,13,L,"T, N, H2",21,6.5,,2022.14.6.TIAM.13,14.6,2022.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,16.1,2.971696,3.8624512,-0.05532641,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,22.4,EcM Edge,14.6.TIAM.13,0,0,-30,EcM Edge
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,22.4,EcM Edge,14.6.TIAM.13,0,0,-60,EcM Edge
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-60,EcM Center
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,22.4,EcM Edge,14.6.TIAM.13,0,0,-60,EcM Edge
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-60,EcM Center
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,22.4,EcM Center,14.6.TIAM.13,0,0,-60,EcM Center
14.6.TIAM.13,1118,2021,8/23/2021,14,6,TIAM,13,L,HI1 ,12,7,,2021.14.6.TIAM.13,14.6,2021.14.6.TIAM,30,6.2,U,1,22.4,5/17/2021,EcM,Cut,0.32,3.266666667,1.969408,3.8624512,-0.57950302,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,13,14_6 TIAM_13,Center,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,22.4,EcM Edge,14.6.TIAM.13,0,0,-60,EcM Edge
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,-11.53846154,EcM Center
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,-11.53846154,EcM Center
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,-11.53846154,EcM Edge
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,-11.53846154,EcM Center
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,-11.53846154,EcM Edge
14.6.TIAM.15,1120,2021,8/23/2021,14,6,TIAM,15,L,HI2 TD,23,7.4,,2021.14.6.TIAM.15,14.6,2021.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,3.266666667,4.218418347,3.134976,0.331666024,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,-11.53846154,EcM Edge
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,88.46153846,EcM Center
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,88.46153846,EcM Center
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,88.46153846,EcM Edge
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,33.3,EcM Center,14.6.TIAM.15,0,0,88.46153846,EcM Center
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,88.46153846,EcM Edge
14.6.TIAM.15,2406,2022,9/12/2022,14,6,TIAM,15,L,H1,49,11.1,,2022.14.6.TIAM.15,14.6,2022.14.6.TIAM,26,6,U,1,33.3,5/17/2021,EcM,Cut,0.32,16.1,20.22089664,3.134976,1.061237307,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,15,14_6 TIAM_15,Edge,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,33.3,EcM Edge,14.6.TIAM.15,0,0,88.46153846,EcM Edge
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,2.777777778,EcM Center
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,2.777777778,EcM Edge
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,2.777777778,EcM Edge
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,2.777777778,EcM Center
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,2.777777778,EcM Center
14.6.TIAM.17,1122,2021,8/23/2021,14,6,TIAM,17,L,HI1 ,18.5,3.4,,2021.14.6.TIAM.17,14.6,2021.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,3.266666667,0.716288427,0.47265792,0.074580767,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,2.777777778,EcM Edge
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,11.11111111,EcM Center
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,11.11111111,EcM Edge
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,11.11111111,EcM Edge
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,11.11111111,EcM Center
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,50.8,EcM Center,14.6.TIAM.17,0,0,11.11111111,EcM Center
14.6.TIAM.17,2408,2022,9/12/2022,14,6,TIAM,17,V,H1,20,4,,2022.14.6.TIAM.17,14.6,2022.14.6.TIAM,18,2.8,U,0,50.8,5/17/2021,EcM,Cut,0.32,16.1,1.071786667,0.47265792,0.037212966,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,17,14_6 TIAM_17,Center,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,50.8,EcM Edge,14.6.TIAM.17,0,0,11.11111111,EcM Edge
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,23.91304348,EcM Edge
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,23.91304348,EcM Edge
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,23.91304348,EcM Center
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,23.91304348,EcM Edge
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,23.91304348,EcM Center
14.6.TIAM.18,2409,2022,9/12/2022,14,6,TIAM,18,V,H1,28.5,10.7,,2022.14.6.TIAM.18,14.6,2022.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,16.1,10.92875744,1.35889152,0.59440161,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,23.91304348,EcM Center
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,15.2173913,EcM Edge
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,15.2173913,EcM Edge
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,15.2173913,EcM Center
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,32.9,EcM Edge,14.6.TIAM.18,0,0,15.2173913,EcM Edge
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,15.2173913,EcM Center
14.6.TIAM.18,1123,2021,8/23/2021,14,6,TIAM,18,L,HI3 ,26.5,6,,2021.14.6.TIAM.18,14.6,2021.14.6.TIAM,23,4.2,U,2,32.9,5/17/2021,EcM,Cut,0.32,3.266666667,3.195264,1.35889152,0.562154841,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,18,14_6 TIAM_18,Edge,5,Center,2.827968813,14_5,14_5.Center.TIAM,-3.128133522,EcM,1,32.9,EcM Center,14.6.TIAM.18,0,0,15.2173913,EcM Center
14.6.TIAM.20,2411,2022,9/12/2022,14,6,TIAM,20,V,H1,20.5,6.6,,2022.14.6.TIAM.20,14.6,2022.14.6.TIAM,22,3.7,U,1,29.9,5/17/2021,EcM,Cut,0.32,16.1,2.99088768,1.008752213,0.123114004,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,20,14_6 TIAM_20,Center,6,Center,3.176183117,14_6,14_6.Center.TIAM,0.06168643,EcM,1,29.9,EcM Center,14.6.TIAM.20,0,0,-6.818181818,EcM Center
14.6.TIAM.20,2411,2022,9/12/2022,14,6,TIAM,20,V,H1,20.5,6.6,,2022.14.6.TIAM.20,14.6,2022.14.6.TIAM,22,3.7,U,1,29.9,5/17/2021,EcM,Cut,0.32,16.1,2.99088768,1.008752213,0.123114004,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,20,14_6 TIAM_20,Center,7,Edge,3.366172938,14_7,14_7.Edge.TIAM,-0.758282586,EcM,1,29.9,EcM Edge,14.6.TIAM.20,0,0,-6.818181818,EcM Edge
14.6.TIAM.20,2411,2022,9/12/2022,14,6,TIAM,20,V,H1,20.5,6.6,,2022.14.6.TIAM.20,14.6,2022.14.6.TIAM,22,3.7,U,1,29.9,5/17/2021,EcM,Cut,0.32,16.1,2.99088768,1.008752213,0.123114004,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,20,14_6 TIAM_20,Center,5,Edge,3.888597217,14_5,14_5.Edge.TIAM,1.616406238,EcM,1,29.9,EcM Edge,14.6.TIAM.20,0,0,-6.818181818,EcM Edge
14.6.TIAM.20,2411,2022,9/12/2022,14,6,TIAM,20,V,H1,20.5,6.6,,2022.14.6.TIAM.20,14.6,2022.14.6.TIAM,22,3.7,U,1,29.9,5/17/2021,EcM,Cut,0.32,16.1,2.99088768,1.008752213,0.123114004,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,20,14_6 TIAM_20,Center,7,Center,3.911556885,14_7,14_7.Center.TIAM,-18.87593808,EcM,1,29.9,EcM Center,14.6.TIAM.20,0,0,-6.818181818,EcM Center
14.6.TIAM.20,2411,2022,9/12/2022,14,6,TIAM,20,V,H1,20.5,6.6,,2022.14.6.TIAM.20,14.6,2022.14.6.TIAM,22,3.7,U,1,29.9,5/17/2021,EcM,Cut,0.32,16.1,2.99088768,1.008752213,0.123114004,1,1,1,EcM.s,____________,14,TIAM,EcM,EcM,6,20,14_6 TIAM_20,Center,6,Edge,2.381086674,14_6,14_6.Edge.TIAM,0.405040709,EcM,1,29.9,EcM Edge,14.6.TIAM.20,0,0,-6.818181818,EcM Edge
